,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,MRTime,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,Lon,Lat,Lon2,Lat2,Lon3,Lat3,Lon4,Lat4,Lon5,Lat5,Lon6,Lat6,conf,error,Longitude,Latitude,p_gid,gid,rss_level_1,rss_level_2,rss_level_3,rss_level_4,rss_level_5,rss_level_6
1759,10,6188,27378,28,-57,4,6182,13698,17,-79,4,6188.0,20865.0,16.0,-81.0,4.0,6182.0,41139.0,19.0,-75.0,4.0,6188.0,41119.0,18.0,-77.0,4.0,6188.0,27394.0,18.0,-77.0,4.0,2,1509179698841,3,20.0,46.0,6.0,98.0,5.0,121.208284,31.289647,121.191709,31.287846,121.205655,31.277705,121.223131,31.287758,121.226614,31.273554,121.208105,31.289402,1,11.5,121.20896438,31.28404723,46,46,2,4,5,4,4,4
4462,15,6188,26049,24,-65,4,6188,27393,25,-63,4,6188.0,26051.0,25.0,-63.0,4.0,6188.0,27394.0,24.0,-65.0,4.0,6188.0,27377.0,25.0,-63.0,4.0,6188.0,27378.0,20.0,-73.0,4.0,1,1509267794757,10,16.0,1.0,5.0,8.0,3.0,121.211928,31.288649,121.208105,31.289402,121.211928,31.288649,121.208105,31.289402,121.208284,31.289647,121.208284,31.289647,1,14.0,121.21329374,31.29218146,3,3,3,3,3,3,3,4
11709,53,5198,42507,24,-65,4,5198,42518,18,-77,4,5198.0,42509.0,21.0,-71.0,4.0,5198.0,49989.0,14.0,-85.0,4.0,5198.0,44572.0,16.0,-81.0,4.0,5198.0,50809.0,14.0,-85.0,4.0,1,1524017804520,142,139.0,148.0,145.0,144.0,149.0,121.221928,31.289447,121.218148,31.288526,121.223001,31.284943,121.217371,31.291607,121.228681,31.256506,121.229014,31.288648,0,55.8,121.21137814,31.28442227,45,27,3,4,4,5,5,5
6279,19,6188,27377,20,-73,4,6188,27378,20,-73,4,6188.0,27394.0,23.0,-67.0,4.0,6188.0,26049.0,21.0,-71.0,4.0,6188.0,26051.0,20.0,-73.0,4.0,6188.0,27393.0,20.0,-73.0,4.0,1,1509940718384,8,3.0,5.0,10.0,1.0,16.0,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.211928,31.288649,121.208105,31.289402,1,23.4,121.21347877,31.29219914,3,3,4,4,3,4,4,4
11921,57,5198,42518,17,-79,4,5198,42519,15,-83,4,5198.0,42507.0,13.0,-87.0,4.0,0.0,0.0,12.0,-89.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1524047215938,139,143.0,142.0,-999.0,-999.0,-999.0,121.218148,31.288526,121.217792,31.288293,121.221928,31.289447,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,32.8,121.20880119,31.28526326,70,70,4,5,5,5,8,8
4505,16,6188,27394,29,-55,4,6188,27395,14,-85,4,6188.0,27393.0,18.0,-77.0,4.0,6182.0,41514.0,14.0,-85.0,4.0,6188.0,41094.0,11.0,-91.0,3.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1509524542158,5,4.0,16.0,91.0,24.0,-999.0,121.208105,31.289402,121.208105,31.289402,121.208105,31.289402,121.221974,31.309473,121.218479,31.276852,-999.0,-999.0,1,37.2,121.2107651,31.28863216,54,54,2,5,4,5,6,8
6951,23,6188,41076,13,-87,4,6188,41149,13,-87,4,6188.0,41123.0,10.0,-93.0,3.0,6182.0,44771.0,11.0,-91.0,3.0,0.0,0.0,11.0,-91.0,3.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1510752702061,22,23.0,27.0,21.0,-999.0,-999.0,121.220772,31.275301,121.214295,31.280418,121.218509,31.286137,121.22292,31.287199,-999.0,-999.0,-999.0,-999.0,1,24.5,121.20911251,31.28375019,46,46,5,5,6,6,6,8
3579,14,6188,27378,25,-63,4,6182,41139,15,-83,4,6188.0,27394.0,16.0,-81.0,4.0,6188.0,27395.0,17.0,-79.0,4.0,6188.0,20865.0,18.0,-77.0,4.0,6188.0,26051.0,15.0,-83.0,4.0,1,1509266053655,3,6.0,5.0,4.0,46.0,1.0,121.208284,31.289647,121.223131,31.287758,121.208105,31.289402,121.208105,31.289402,121.205655,31.277705,121.211928,31.288649,1,11.4,121.2088888,31.28397655,46,46,3,5,5,4,4,5
7318,23,6182,41503,24,-65,4,6188,41149,22,-69,4,6188.0,41091.0,20.0,-73.0,4.0,6188.0,41122.0,25.0,-63.0,4.0,6188.0,41092.0,21.0,-71.0,4.0,6182.0,41607.0,26.0,-61.0,4.0,1,1510753092531,33,23.0,80.0,29.0,25.0,69.0,121.220505,31.290893,121.214295,31.280418,121.211384,31.291563,121.216448,31.2893,121.217871,31.2808,121.218675,31.293412,1,15.2,121.21325331,31.29218734,3,3,3,3,4,3,4,3
4438,15,6188,27394,26,-61,4,6188,26049,27,-59,4,6188.0,27378.0,17.0,-79.0,4.0,6188.0,27377.0,25.0,-63.0,4.0,6188.0,27393.0,21.0,-71.0,4.0,6188.0,26051.0,26.0,-61.0,4.0,1,1509267769238,5,10.0,3.0,8.0,16.0,1.0,121.208105,31.289402,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,0,65.8,121.21320846,31.29147009,3,3,3,2,4,3,4,3
11513,50,5198,49988,24,-65,4,5198,49989,14,-85,4,0.0,0.0,11.0,-91.0,3.0,5198.0,56688.0,16.0,-81.0,4.0,5198.0,56687.0,10.0,-93.0,3.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1523882688832,147,145.0,-999.0,140.0,153.0,-999.0,121.228847,31.298519,121.217371,31.291607,-999.0,-999.0,121.22677,31.297156,121.21968,31.299609,-999.0,-999.0,1,14.9,121.21459957,31.29162396,121,121,3,5,6,5,6,8
368,5,6188,27394,23,-67,4,6188,26049,20,-73,4,6188.0,26051.0,13.0,-87.0,4.0,6188.0,27393.0,11.0,-91.0,3.0,6188.0,27377.0,19.0,-75.0,4.0,6182.0,44757.0,12.0,-89.0,4.0,2,1508390312796,5,10.0,1.0,16.0,8.0,44.0,121.208105,31.289402,121.211928,31.288649,121.211928,31.288649,121.208105,31.289402,121.208284,31.289647,121.213913,31.291614,1,41.5,121.21192827,31.2897231,53,53,3,4,5,6,4,5
12077,59,5198,50809,12,-89,4,5198,42507,14,-85,4,5198.0,56688.0,13.0,-87.0,4.0,5198.0,20609.0,11.0,-91.0,3.0,5198.0,42518.0,13.0,-87.0,4.0,0.0,0.0,10.0,-93.0,3.0,1,1524101641417,149,142.0,140.0,71.0,139.0,-999.0,121.229014,31.288648,121.221928,31.289447,121.22677,31.297156,121.220501,31.276284,121.218148,31.288526,-999.0,-999.0,1,30.4,121.21380807,31.28647102,110,110,5,5,5,6,5,6
5700,18,5198,20608,18,-77,4,0,0,12,-89,4,5198.0,20609.0,15.0,-83.0,4.0,0.0,0.0,13.0,-87.0,4.0,0.0,0.0,13.0,-87.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1509699968903,34,-999.0,71.0,-999.0,-999.0,-999.0,121.221072,31.257603,-999.0,-999.0,121.220501,31.276284,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,10.5,121.21202601,31.28550254,58,58,4,5,5,5,5,8
13082,67,5198,42507,17,-79,4,5198,42518,16,-81,4,5198.0,50807.0,11.0,-91.0,3.0,5198.0,56688.0,15.0,-83.0,4.0,5198.0,20609.0,11.0,-91.0,3.0,5198.0,49989.0,10.0,-93.0,3.0,1,1524289206475,142,139.0,150.0,140.0,71.0,145.0,121.221928,31.289447,121.218148,31.288526,121.229283,31.292171,121.22677,31.297156,121.220501,31.276284,121.217371,31.291607,1,40.9,121.21270757,31.28750022,133,133,4,5,6,5,6,6
11853,56,5198,42518,21,-71,4,5198,42509,18,-77,4,5198.0,42519.0,17.0,-79.0,4.0,5198.0,42517.0,14.0,-85.0,4.0,5198.0,42507.0,22.0,-69.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1524045052364,139,148.0,143.0,141.0,142.0,-999.0,121.218148,31.288526,121.223001,31.284943,121.217792,31.288293,121.218883,31.292806,121.221928,31.289447,-999.0,-999.0,1,11.2,121.20966831,31.28642039,10,10,4,4,4,5,3,8
2263,12,6188,27393,27,-59,4,6188,27379,19,-75,4,6182.0,41235.0,19.0,-75.0,4.0,6182.0,41233.0,22.0,-69.0,4.0,6188.0,27395.0,20.0,-73.0,4.0,6188.0,27377.0,19.0,-75.0,4.0,2,1509180219564,16,37.0,12.0,11.0,4.0,8.0,121.208105,31.289402,121.208284,31.289647,121.206155,31.294312,121.217245,31.291334,121.208105,31.289402,121.208284,31.289647,1,14.4,121.20871756,31.29135911,119,119,2,4,4,3,4,4
5505,17,6188,27378,27,-59,4,6188,27394,20,-73,4,6188.0,26051.0,24.0,-65.0,4.0,6188.0,27395.0,19.0,-75.0,4.0,6188.0,27361.0,14.0,-85.0,4.0,6188.0,27377.0,13.0,-87.0,4.0,0,1509594975110,3,5.0,1.0,4.0,47.0,8.0,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.208105,31.289402,121.213131,31.283388,121.208284,31.289647,1,41.2,121.20923954,31.28580627,70,70,2,4,3,4,5,5
8224,26,6182,41503,28,-57,4,6188,41122,21,-71,4,6188.0,41149.0,20.0,-73.0,4.0,6188.0,41092.0,18.0,-77.0,4.0,6188.0,41147.0,20.0,-73.0,4.0,6188.0,41148.0,23.0,-67.0,4.0,1,1511268244687,33,29.0,23.0,25.0,160.0,28.0,121.220505,31.290893,121.216448,31.2893,121.214295,31.280418,121.217871,31.2808,121.224491,31.296325,121.218285,31.288788,1,30.6,121.21336776,31.2923246,3,3,2,4,4,4,4,3
6513,21,6182,44771,31,-51,4,6182,44772,31,-51,4,6188.0,41065.0,21.0,-71.0,4.0,6182.0,44770.0,20.0,-73.0,4.0,6188.0,41100.0,20.0,-73.0,4.0,6188.0,41075.0,21.0,-71.0,4.0,1,1510312206065,21,41.0,85.0,50.0,114.0,68.0,121.22292,31.287199,121.222617,31.290824,121.226176,31.287765,121.223233,31.287403,121.223173,31.288895,121.223293,31.284386,0,114.2,121.21832702,31.29003272,72,4,2,2,4,4,4,4
9000,30,5198,42507,23,-67,4,5198,42508,17,-79,4,5198.0,56688.0,14.0,-85.0,4.0,5198.0,42509.0,21.0,-71.0,4.0,5198.0,42518.0,19.0,-75.0,4.0,0.0,0.0,14.0,-85.0,4.0,1,1523278676177,142,146.0,140.0,148.0,139.0,-999.0,121.221928,31.289447,121.226213,31.283596,121.22677,31.297156,121.223001,31.284943,121.218148,31.288526,-999.0,-999.0,0,53.3,121.21025612,31.28493891,66,66,3,4,5,4,4,5
8546,27,5198,16058,20,-73,4,5198,16059,9,-95,3,5198.0,38198.0,10.0,-93.0,3.0,5198.0,16057.0,9.0,-95.0,3.0,5198.0,49663.0,9.0,-95.0,3.0,0.0,0.0,8.0,-97.0,3.0,0,1512004733917,31,36.0,38.0,63.0,56.0,-999.0,121.220639,31.281873,121.209767,31.284987,121.206769,31.28681,121.221136,31.293876,121.221488,31.282112,-999.0,-999.0,1,32.3,121.21372769,31.2886069,61,61,4,6,6,6,6,6
11549,51,5198,42518,14,-85,4,5198,50807,18,-77,4,5198.0,56688.0,15.0,-83.0,4.0,5198.0,50809.0,18.0,-77.0,4.0,5198.0,42507.0,16.0,-81.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1523931457311,139,150.0,140.0,149.0,142.0,-999.0,121.218148,31.288526,121.229283,31.292171,121.22677,31.297156,121.229014,31.288648,121.221928,31.289447,-999.0,-999.0,1,39.9,121.2137134,31.28688086,110,110,5,4,5,4,5,8
11378,49,5198,42507,12,-89,4,5198,56688,8,-97,3,5198.0,42508.0,12.0,-89.0,4.0,5198.0,49989.0,8.0,-97.0,3.0,0.0,0.0,6.0,-101.0,2.0,5198.0,56877.0,6.0,-101.0,2.0,0,1523874410838,142,140.0,146.0,145.0,-999.0,165.0,121.221928,31.289447,121.22677,31.297156,121.226213,31.283596,121.217371,31.291607,-999.0,-999.0,121.229981,31.280819,1,31.7,121.20931229,31.28406028,46,46,5,6,5,6,7,7
4674,16,6188,26049,21,-71,4,6188,27377,22,-69,4,6188.0,27394.0,19.0,-75.0,4.0,6182.0,44757.0,21.0,-71.0,4.0,6182.0,44775.0,19.0,-75.0,4.0,6188.0,26051.0,21.0,-71.0,4.0,1,1509524721280,10,8.0,5.0,44.0,48.0,1.0,121.211928,31.288649,121.208284,31.289647,121.208105,31.289402,121.213913,31.291614,121.223129,31.291293,121.211928,31.288649,1,48.1,121.21141696,31.29309535,102,102,4,3,4,4,4,4
8765,27,5198,20608,13,-87,4,5198,16237,9,-95,3,5198.0,17029.0,11.0,-91.0,3.0,5198.0,41518.0,12.0,-89.0,4.0,5198.0,64581.0,10.0,-93.0,3.0,5198.0,39791.0,9.0,-95.0,3.0,0,1512005189904,34,58.0,35.0,59.0,57.0,116.0,121.221072,31.257603,121.223069,31.282024,121.221816,31.293837,121.191743,31.278703,121.246342,31.274067,121.249283,31.267927,1,13.0,121.20994121,31.28442723,66,66,5,6,6,5,6,6
11871,56,5198,42518,25,-63,4,5198,56688,18,-77,4,5198.0,49988.0,16.0,-81.0,4.0,5198.0,49989.0,20.0,-73.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1524045107612,139,140.0,147.0,145.0,-999.0,-999.0,121.218148,31.288526,121.22677,31.297156,121.228847,31.298519,121.217371,31.291607,-999.0,-999.0,-999.0,-999.0,1,16.1,121.21080593,31.28829225,54,54,3,4,5,4,8,8
9525,34,5198,42518,27,-59,4,5198,56688,17,-79,4,5198.0,1188.0,16.0,-81.0,4.0,5198.0,49989.0,14.0,-85.0,4.0,5198.0,42507.0,16.0,-81.0,4.0,5198.0,42517.0,16.0,-81.0,4.0,1,1523512055395,139,140.0,113.0,145.0,142.0,141.0,121.218148,31.288526,121.22677,31.297156,121.214195,31.288478,121.217371,31.291607,121.221928,31.289447,121.218883,31.292806,1,40.3,121.21058904,31.28791811,93,54,2,4,5,5,5,5
8263,26,6188,41122,16,-81,4,6188,41149,17,-79,4,6188.0,41092.0,17.0,-79.0,4.0,6182.0,41503.0,21.0,-71.0,4.0,6188.0,41091.0,16.0,-81.0,4.0,6188.0,41148.0,20.0,-73.0,4.0,1,1511268286580,29,23.0,25.0,33.0,80.0,28.0,121.216448,31.2893,121.214295,31.280418,121.217871,31.2808,121.220505,31.290893,121.211384,31.291563,121.218285,31.288788,1,29.9,121.21335875,31.29231971,3,3,5,4,4,4,5,4
6389,20,6188,26051,27,-59,4,6182,44757,17,-79,4,6188.0,27394.0,17.0,-79.0,4.0,6188.0,27377.0,22.0,-69.0,4.0,6188.0,26049.0,21.0,-71.0,4.0,6182.0,44771.0,15.0,-83.0,4.0,2,1510136379008,1,44.0,5.0,8.0,10.0,21.0,121.211928,31.288649,121.213913,31.291614,121.208105,31.289402,121.208284,31.289647,121.211928,31.288649,121.22292,31.287199,1,12.3,121.21573372,31.29066715,88,88,2,4,4,3,4,5
6342,20,6188,41146,15,-83,4,6188,27377,19,-75,4,6182.0,44757.0,17.0,-79.0,4.0,6188.0,26051.0,26.0,-61.0,4.0,0.0,0.0,13.0,-87.0,4.0,0.0,0.0,13.0,-87.0,4.0,2,1510136329323,9,8.0,44.0,1.0,-999.0,-999.0,121.209638,31.285875,121.208284,31.289647,121.213913,31.291614,121.211928,31.288649,-999.0,-999.0,-999.0,-999.0,1,48.8,121.21446232,31.29133778,120,120,5,4,4,3,5,5
10700,45,5198,42518,25,-63,4,5198,56688,22,-69,4,5198.0,49989.0,18.0,-77.0,4.0,5198.0,42517.0,17.0,-79.0,4.0,5198.0,49988.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1523611130030,139,140.0,145.0,141.0,147.0,-999.0,121.218148,31.288526,121.22677,31.297156,121.217371,31.291607,121.218883,31.292806,121.228847,31.298519,-999.0,-999.0,1,17.9,121.21100495,31.28850134,54,54,3,3,4,4,4,8
8665,27,5198,20608,27,-59,4,5198,17029,15,-83,4,5198.0,20609.0,19.0,-75.0,4.0,5198.0,49471.0,13.0,-87.0,4.0,5198.0,16237.0,12.0,-89.0,4.0,5198.0,17067.0,12.0,-89.0,4.0,0,1512004981268,34,35.0,71.0,94.0,58.0,123.0,121.221072,31.257603,121.221816,31.293837,121.220501,31.276284,121.214895,31.270649,121.223069,31.282024,121.2329,31.302253,1,20.1,121.21187013,31.28551195,58,58,2,5,4,5,5,5
6687,21,6188,26051,29,-55,4,6182,41607,13,-87,4,6182.0,44754.0,16.0,-81.0,4.0,6188.0,41146.0,17.0,-79.0,4.0,6182.0,44772.0,11.0,-91.0,3.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1510312391102,1,69.0,45.0,9.0,41.0,-999.0,121.211928,31.288649,121.218675,31.293412,121.212896,31.291805,121.209638,31.285875,121.222617,31.290824,-999.0,-999.0,1,10.1,121.213351,31.2919772,3,3,2,5,5,4,6,8
1684,10,6182,41235,17,-79,4,6188,27378,20,-73,4,6188.0,27379.0,23.0,-67.0,4.0,6188.0,27393.0,17.0,-79.0,4.0,6182.0,13698.0,17.0,-79.0,4.0,6182.0,13394.0,16.0,-81.0,4.0,2,1509179543345,12,3.0,37.0,16.0,20.0,40.0,121.206155,31.294312,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.191709,31.287846,121.202787,31.292964,1,14.5,121.20481401,31.28684508,64,64,4,4,3,4,4,5
919,8,5198,25312,24,-65,4,5198,16058,18,-77,4,5198.0,36811.0,14.0,-85.0,4.0,5198.0,25311.0,15.0,-83.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1508921417619,39,31.0,42.0,86.0,-999.0,-999.0,121.217402,31.281802,121.220639,31.281873,121.210909,31.27847,121.220183,31.278542,-999.0,-999.0,-999.0,-999.0,1,36.8,121.21558628,31.28286453,21,128,3,4,5,5,8,8
10333,41,5198,42517,25,-63,4,5198,42518,19,-75,4,5198.0,42519.0,20.0,-73.0,4.0,0.0,0.0,14.0,-85.0,4.0,5198.0,49989.0,15.0,-83.0,4.0,0.0,0.0,15.0,-83.0,4.0,1,1523514718133,141,139.0,143.0,-999.0,145.0,-999.0,121.218883,31.292806,121.218148,31.288526,121.217792,31.288293,-999.0,-999.0,121.217371,31.291607,-999.0,-999.0,0,87.4,121.20728024,31.29063225,18,18,3,4,4,5,5,5
851,8,5198,25312,21,-71,4,5198,16058,13,-87,4,5198.0,16059.0,12.0,-89.0,4.0,5198.0,32925.0,11.0,-91.0,3.0,5198.0,17029.0,15.0,-83.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1508921209154,39,31.0,36.0,97.0,35.0,-999.0,121.217402,31.281802,121.220639,31.281873,121.209767,31.284987,121.209703,31.265739,121.221816,31.293837,-999.0,-999.0,1,13.4,121.2072297,31.28494986,94,94,4,5,5,6,5,8
9743,35,5198,42518,28,-57,4,5198,42517,20,-73,4,5198.0,56688.0,12.0,-89.0,4.0,5198.0,49989.0,14.0,-85.0,4.0,5198.0,42519.0,18.0,-77.0,4.0,5198.0,42507.0,13.0,-87.0,4.0,1,1523512744219,139,141.0,140.0,145.0,143.0,142.0,121.218148,31.288526,121.218883,31.292806,121.22677,31.297156,121.217371,31.291607,121.217792,31.288293,121.221928,31.289447,0,55.9,121.20929058,31.28813824,109,109,2,4,5,5,4,5
7195,23,6188,41122,29,-55,4,6188,41148,30,-53,4,6188.0,41092.0,28.0,-57.0,4.0,6188.0,41149.0,23.0,-67.0,4.0,6188.0,41123.0,17.0,-79.0,4.0,6188.0,41091.0,20.0,-73.0,4.0,1,1510752961476,29,28.0,25.0,23.0,27.0,80.0,121.216448,31.2893,121.218285,31.288788,121.217871,31.2808,121.214295,31.280418,121.218509,31.286137,121.211384,31.291563,1,36.8,121.21206768,31.28969806,53,53,2,2,2,3,4,4
7401,24,6188,41148,26,-61,4,6188,41092,26,-61,4,6188.0,41122.0,25.0,-63.0,4.0,6182.0,41607.0,19.0,-75.0,4.0,6182.0,41503.0,24.0,-65.0,4.0,6188.0,41149.0,25.0,-63.0,4.0,1,1510999786643,28,25.0,29.0,69.0,33.0,23.0,121.218285,31.288788,121.217871,31.2808,121.216448,31.2893,121.218675,31.293412,121.220505,31.290893,121.214295,31.280418,1,41.7,121.21367258,31.29185939,3,30,3,3,3,4,3,3
5872,18,5198,16058,10,-93,3,5198,16059,2,-109,0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1509700321229,31,36.0,-999.0,-999.0,-999.0,-999.0,121.220639,31.281873,121.209767,31.284987,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,30.0,121.21361956,31.28954248,40,40,6,7,8,8,8,8
3064,13,6188,26051,19,-75,4,6182,44757,19,-75,4,6188.0,27394.0,22.0,-69.0,4.0,6188.0,27377.0,24.0,-65.0,4.0,6188.0,26049.0,22.0,-69.0,4.0,6188.0,27393.0,16.0,-81.0,4.0,2,1509265300685,1,44.0,5.0,8.0,10.0,16.0,121.211928,31.288649,121.213913,31.291614,121.208105,31.289402,121.208284,31.289647,121.211928,31.288649,121.208105,31.289402,1,14.5,121.21333933,31.29218164,3,3,4,4,3,3,3,5
3623,14,6188,27378,23,-67,4,6188,26051,19,-75,4,6188.0,27361.0,16.0,-81.0,4.0,6188.0,27395.0,16.0,-81.0,4.0,6188.0,27394.0,18.0,-77.0,4.0,6182.0,41139.0,15.0,-83.0,4.0,1,1509266100381,3,1.0,47.0,4.0,5.0,6.0,121.208284,31.289647,121.211928,31.288649,121.213131,31.283388,121.208105,31.289402,121.208105,31.289402,121.223131,31.287758,1,26.3,121.20809648,31.28549179,55,55,3,4,5,5,4,5
1782,11,6188,27378,27,-59,4,6182,41139,15,-83,4,6182.0,13698.0,16.0,-81.0,4.0,6188.0,27395.0,17.0,-79.0,4.0,6188.0,27394.0,16.0,-81.0,4.0,6188.0,27379.0,13.0,-87.0,4.0,1,1509179828604,3,6.0,20.0,4.0,5.0,37.0,121.208284,31.289647,121.223131,31.287758,121.191709,31.287846,121.208105,31.289402,121.208105,31.289402,121.208284,31.289647,1,7.1,121.20897414,31.28400879,46,46,2,5,5,4,5,5
10989,48,5198,42507,16,-81,4,5198,42518,16,-81,4,5198.0,56688.0,15.0,-83.0,4.0,5198.0,50809.0,13.0,-87.0,4.0,5198.0,42517.0,16.0,-81.0,4.0,5198.0,50807.0,14.0,-85.0,4.0,0,1523871483977,142,139.0,140.0,149.0,141.0,150.0,121.221928,31.289447,121.218148,31.288526,121.22677,31.297156,121.229014,31.288648,121.218883,31.292806,121.229283,31.292171,1,19.5,121.21314378,31.28723727,133,133,5,5,5,5,5,5
10299,41,5198,42518,30,-53,4,5198,49989,21,-71,4,5198.0,56688.0,26.0,-61.0,4.0,5198.0,42517.0,27.0,-59.0,4.0,0.0,0.0,23.0,-67.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1523514613572,139,145.0,140.0,141.0,-999.0,-999.0,121.218148,31.288526,121.217371,31.291607,121.22677,31.297156,121.218883,31.292806,-999.0,-999.0,-999.0,-999.0,1,4.4,121.20987416,31.2892914,131,131,2,4,3,2,3,8
1221,9,6188,27377,27,-59,4,6188,26051,22,-69,4,6188.0,26049.0,18.0,-77.0,4.0,6182.0,41233.0,24.0,-65.0,4.0,6182.0,44775.0,22.0,-69.0,4.0,6188.0,27393.0,20.0,-73.0,4.0,2,1509179242740,8,1.0,10.0,11.0,48.0,16.0,121.208284,31.289647,121.211928,31.288649,121.211928,31.288649,121.217245,31.291334,121.223129,31.291293,121.208105,31.289402,1,35.3,121.21056267,31.29296513,102,102,2,3,4,3,3,4
6392,20,6188,26051,27,-59,4,6182,44757,17,-79,4,6188.0,27394.0,16.0,-81.0,4.0,6188.0,27377.0,23.0,-67.0,4.0,6188.0,26049.0,21.0,-71.0,4.0,6182.0,44771.0,15.0,-83.0,4.0,2,1510136382224,1,44.0,5.0,8.0,10.0,21.0,121.211928,31.288649,121.213913,31.291614,121.208105,31.289402,121.208284,31.289647,121.211928,31.288649,121.22292,31.287199,1,17.0,121.21594396,31.29051915,88,81,2,4,5,3,4,5
11356,49,5198,42509,0,-113,0,0,0,9,-95,3,5198.0,42507.0,9.0,-95.0,3.0,5198.0,42518.0,10.0,-93.0,3.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1523874343179,148,-999.0,142.0,139.0,-999.0,-999.0,121.223001,31.284943,-999.0,-999.0,121.221928,31.289447,121.218148,31.288526,-999.0,-999.0,-999.0,-999.0,1,31.7,121.20931229,31.28406028,46,46,8,6,6,6,8,8
4379,15,6182,41139,14,-85,4,6188,27378,13,-87,4,6188.0,20865.0,12.0,-89.0,4.0,6188.0,27394.0,12.0,-89.0,4.0,6168.0,39996.0,11.0,-91.0,3.0,6188.0,27361.0,17.0,-79.0,4.0,1,1509267507408,6,3.0,46.0,5.0,119.0,47.0,121.223131,31.287758,121.208284,31.289647,121.205655,31.277705,121.208105,31.289402,121.24518,31.282628,121.213131,31.283388,1,19.9,121.20975453,31.28446143,66,66,5,5,5,5,6,4
2080,12,6188,27378,22,-69,4,6182,13698,15,-83,4,6182.0,41139.0,16.0,-81.0,4.0,6188.0,27394.0,16.0,-81.0,4.0,6188.0,27395.0,13.0,-87.0,4.0,6188.0,20865.0,15.0,-83.0,4.0,2,1509179841447,3,20.0,6.0,5.0,4.0,46.0,121.208284,31.289647,121.191709,31.287846,121.223131,31.287758,121.208105,31.289402,121.208105,31.289402,121.205655,31.277705,1,9.4,121.2090023,31.28403419,46,46,3,5,5,5,5,5
2669,13,6188,25105,18,-77,4,6182,41139,12,-89,4,6188.0,27378.0,16.0,-81.0,4.0,0.0,0.0,13.0,-87.0,4.0,6188.0,25763.0,13.0,-87.0,4.0,6188.0,27394.0,16.0,-81.0,4.0,2,1509264881741,2,6.0,3.0,-999.0,73.0,5.0,121.211975,31.276588,121.223131,31.287758,121.208284,31.289647,-999.0,-999.0,121.218483,31.276604,121.208105,31.289402,1,11.5,121.21544231,31.28249592,128,128,4,5,5,5,5,5
3036,13,6188,41146,19,-75,4,6188,26051,25,-63,4,0.0,0.0,16.0,-81.0,4.0,0.0,0.0,13.0,-87.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1509265270878,9,1.0,-999.0,-999.0,-999.0,-999.0,121.209638,31.285875,121.211928,31.288649,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,11.4,121.21412786,31.29173564,30,30,4,3,5,5,8,8
